Date,Company,Open,High,Low,Close,Volume,Year,Month,Day,Price Change,Daily Return %,MA20,MA50
09-02-2023,Amazon,101.3199997,101.7799988,97.56999969,98.23999786,64622500,2023,February,9,-3.08000184,-3.039875493,99.80100022,92.88279999
10-02-2023,Amazon,97.55999756,98.81999969,96.23000336,97.61000061,52740100,2023,February,10,0.05000305,0.05125364,99.91800042,92.98660004
13-02-2023,Amazon,97.84999847,99.68000031,96.91000366,99.54000092,52841500,2023,February,13,1.69000245,1.727135898,99.98900033,93.04660004
14-02-2023,Amazon,98.41000366,100.9199982,97.51999664,99.69999695,56202900,2023,February,14,1.28999329,1.310835527,100.1715,93.13059998
15-02-2023,Amazon,99.08999634,101.1699982,98.44999695,101.1600037,47957600,2023,February,15,2.07000736,2.089017496,100.4565003,93.27120011
16-02-2023,Amazon,99.20999908,100.6299973,98.09999847,98.15000153,56339200,2023,February,16,-1.05999755,-1.068438222,100.6800003,93.4140001
17-02-2023,Amazon,97.80000305,97.94000244,95.65000153,97.19999695,60029400,2023,February,17,-0.6000061,-0.613503151,100.6775002,93.59300004
21-02-2023,Amazon,95.33999634,95.61000061,94.26999664,94.58000183,56580400,2023,February,21,-0.75999451,-0.797141325,100.5305004,93.71540009
22-02-2023,Amazon,95.09999847,97.01000214,94.80000305,95.79000092,59534100,2023,February,22,0.69000245,0.725554638,100.5040005,93.82420014
23-02-2023,Amazon,96.12000275,96.43000031,93.66999817,95.81999969,48467000,2023,February,23,-0.30000306,-0.312113037,100.4360005,93.95880021
24-02-2023,Amazon,93.52999878,94.13999939,92.31999969,93.5,57053800,2023,February,24,-0.02999878,-0.032073966,100.1500004,94.01780015
27-02-2023,Amazon,94.27999878,94.77999878,93.13999939,93.76000214,47470300,2023,February,27,-0.51999664,-0.551545022,99.72600061,94.04320023
28-02-2023,Amazon,93.13999939,94.69000244,92.91999817,94.23000336,43959300,2023,February,28,1.09000397,1.170285567,99.41000062,94.09620026
01-03-2023,Amazon,93.87000275,94.68000031,91.58999634,92.16999817,52299500,2023,March,1,-1.70000458,-1.81102006,98.86200066,94.17060029
02-03-2023,Amazon,91.41000366,92.23000336,90.38999939,92.12999725,55509400,2023,March,2,0.71999359,0.78765295,98.21100045,94.25600022
03-03-2023,Amazon,92.73999786,94.94000244,92.66000366,94.90000153,55759600,2023,March,3,2.16000367,2.329096096,97.31050034,94.45560029
06-03-2023,Amazon,95.19000244,96.55000305,93.73999786,93.75,52112400,2023,March,6,-1.44000244,-1.51276647,96.82850037,94.62680024
07-03-2023,Amazon,94.05999756,95.08999634,92.77999878,93.55000305,49100700,2023,March,7,-0.50999451,-0.542201279,96.39700051,94.76240036
08-03-2023,Amazon,93.59999847,94.16999817,92.18000031,93.91999817,44899100,2023,March,8,0.3199997,0.341880027,95.98750039,94.96500031
09-03-2023,Amazon,93.68000031,96.20999908,92.18000031,92.25,56218700,2023,March,9,-1.43000031,-1.526473426,95.59750023,95.10500031
10-03-2023,Amazon,92.66999817,93.56999969,90.25,90.73000336,69827500,2023,March,10,-1.93999481,-2.093444317,95.22200051,95.25880036
13-03-2023,Amazon,89.97000122,94.01999664,88.12000275,92.43000031,72397100,2023,March,13,2.45999909,2.7342437,94.96300049,95.47100037
14-03-2023,Amazon,93.83000183,95.06999969,92.70999908,94.87999725,60912700,2023,March,14,1.04999542,1.119040179,94.73000031,95.68500031
15-03-2023,Amazon,93.22000122,96.66999817,93.06999969,96.19999695,70731800,2023,March,15,2.97999573,3.196734275,94.55500031,95.92900025
16-03-2023,Amazon,95.75,100.9899979,95.61000061,100.0400009,84446900,2023,March,16,4.2900009,4.480418695,94.49900017,96.21340027
17-03-2023,Amazon,99.79000092,100.6600037,97.45999908,98.94999695,87300200,2023,March,17,-0.84000397,-0.841771683,94.53899994,96.48960022
20-03-2023,Amazon,98.41000366,98.48000336,95.69999695,97.70999908,62388900,2023,March,20,-0.70000458,-0.711314454,94.56450005,96.78140015
21-03-2023,Amazon,98.13999939,100.8499985,98,100.6100006,58597300,2023,March,21,2.47000121,2.516813965,94.86599998,97.07200013
22-03-2023,Amazon,100.4499969,102.0999985,98.61000061,98.69999695,57475400,2023,March,22,-1.74999995,-1.742160283,95.01149979,97.29880005
23-03-2023,Amazon,100.4300003,101.0599976,97.62000275,98.70999908,57559300,2023,March,23,-1.72000122,-1.712636876,95.15599976,97.47559998
24-03-2023,Amazon,98.06999969,98.30000305,96.40000153,98.12999725,56095400,2023,March,24,0.05999756,0.061178301,95.38749962,97.5364
27-03-2023,Amazon,99.06999969,99.33999634,97.08000183,98.04000092,46721300,2023,March,27,-1.02999877,-1.039667683,95.60149956,97.59180008
28-03-2023,Amazon,98.11000061,98.44000244,96.29000092,97.23999786,38720100,2023,March,28,-0.87000275,-0.886762557,95.75199928,97.57419999
29-03-2023,Amazon,98.69000244,100.4199982,98.55999756,100.25,49783300,2023,March,29,1.55999756,1.580704754,96.15599937,97.65819992
30-03-2023,Amazon,101.5500031,103.0400009,101.0100021,102,53633400,2023,March,30,0.4499969,0.443128396,96.64949951,97.78899994
31-03-2023,Amazon,102.1600037,103.4899979,101.9499969,103.2900009,56750300,2023,March,31,1.1299972,1.106105285,97.06899948,97.98119996
03-04-2023,Amazon,102.3000031,103.2900009,101.4300003,102.4100037,41135700,2023,April,3,0.1100006,0.107527465,97.50199966,98.08440003
04-04-2023,Amazon,102.75,104.1999969,102.1100006,103.9499969,48662500,2023,April,4,1.1999969,1.167880195,98.02199936,98.21300003
05-04-2023,Amazon,103.9100037,103.9100037,100.75,101.0999985,45175400,2023,April,5,-2.8100052,-2.704268213,98.38099937,98.30860001
06-04-2023,Amazon,100.75,102.3799973,99.80000305,102.0599976,43808000,2023,April,6,1.3099976,1.300245757,98.87149925,98.40619996
10-04-2023,Amazon,100.9599991,102.1999969,99.56999969,102.1699982,37261200,2023,April,10,1.2099991,1.198493572,99.443499,98.4651999
11-04-2023,Amazon,100.8000031,101,99.01000214,99.91999817,60417800,2023,April,11,-0.88000493,-0.873020737,99.81799889,98.4187999
12-04-2023,Amazon,100.4000015,100.5100021,97.70999908,97.83000183,56735000,2023,April,12,-2.56999967,-2.559760589,99.96549912,98.36439988
13-04-2023,Amazon,98.94999695,102.5699997,98.70999908,102.4000015,67925100,2023,April,13,3.45000455,3.486614104,100.2754993,98.34979996
14-04-2023,Amazon,102.0699997,103.1999969,101.1100006,102.5100021,51450500,2023,April,14,0.4400024,0.431079065,100.3989994,98.29699997
17-04-2023,Amazon,103.1600037,103.7300034,101.5899963,102.7399979,39919500,2023,April,17,-0.4200058,-0.407140156,100.5884995,98.09359986
18-04-2023,Amazon,103.9499969,104.1999969,101.5199966,102.3000031,39790500,2023,April,18,-1.6499938,-1.58729567,100.8179997,98.07179993
19-04-2023,Amazon,101.5800018,105.1200027,101.3899994,104.3000031,58398900,2023,April,19,2.7200013,2.677693691,101.0024998,98.11419999
20-04-2023,Amazon,103.5299988,105.25,103.2099991,103.8099976,57696900,2023,April,20,0.2799988,0.270451853,101.2579998,98.14819993
21-04-2023,Amazon,106.0999985,108.1500015,105.0800018,106.9599991,86774200,2023,April,21,0.8600006,0.810556656,101.6704998,98.28639985
24-04-2023,Amazon,107.6600037,109.2300034,105.0699997,106.2099991,69575600,2023,April,24,-1.4500046,-1.346836848,102.0744999,98.44579987
25-04-2023,Amazon,104.9100037,105.4499969,102.4499969,102.5699997,65026800,2023,April,25,-2.340004,-2.230487006,102.3009998,98.54499985
26-04-2023,Amazon,105.0400009,106.6200027,104.0999985,104.9800034,73803800,2023,April,26,-0.0599975,-0.057118716,102.6880001,98.6537999
27-04-2023,Amazon,108.1600037,110.8600006,106.8000031,109.8199997,149961200,2023,April,27,1.659996,1.534759563,103.1665001,98.85619996
28-04-2023,Amazon,107.7300034,109.4800034,104.3300018,105.4499969,130715900,2023,April,28,-2.2800065,-2.116408083,103.3389999,98.94199982
01-05-2023,Amazon,104.9499969,105.2300034,101.8199997,102.0500031,74728100,2023,May,1,-2.8999938,-2.763214755,103.2770001,99.01999985
02-05-2023,Amazon,101.4700012,103.9000015,101.1500015,103.6299973,73469400,2023,May,2,2.1599961,2.128704124,103.3379997,99.14859986
03-05-2023,Amazon,103.7399979,105.9599991,103.2799988,103.6500015,65051900,2023,May,3,-0.0899964,-0.086751881,103.323,99.32999985
04-05-2023,Amazon,104.0400009,105.3899994,103.3099976,104,45345500,2023,May,4,-0.0400009,-0.038447616,103.468,99.49419983
05-05-2023,Amazon,104.2699966,105.7600021,103.5500031,105.6600037,56951700,2023,May,5,1.3900071,1.33308444,103.6480004,99.69099991
08-05-2023,Amazon,105.0400009,106.0999985,104.6999969,105.8300018,49430900,2023,May,8,0.7900009,0.752095291,103.8310005,99.93759995
09-05-2023,Amazon,105.4800034,106.7900009,105.1600037,106.6200027,44089400,2023,May,9,1.1399993,1.080772908,104.1660008,100.1948
10-05-2023,Amazon,108.0999985,110.6699982,108.0500031,110.1900024,78627600,2023,May,10,2.0900039,1.933398639,104.7840008,100.5139999
11-05-2023,Amazon,111.0299988,113.2799988,110.4899979,112.1800003,74924800,2023,May,11,1.1500015,1.035757464,105.2730007,100.9142
12-05-2023,Amazon,112.1600037,112.6399994,109.3199997,110.2600021,49852700,2023,May,12,-1.9000016,-1.69400993,105.6605007,101.2768001
15-05-2023,Amazon,111.1500015,112.2900009,109.25,111.1999969,53011100,2023,May,15,0.0499954,0.044980116,106.0835007,101.6028
16-05-2023,Amazon,111.0500031,114.7900009,111.0500031,113.4000015,71472900,2023,May,16,2.3499984,2.11616239,106.6385006,101.9958
17-05-2023,Amazon,114.8899994,115.8300018,114.2200012,115.5,65655200,2023,May,17,0.6100006,0.530943166,107.1985004,102.4348
18-05-2023,Amazon,116.6900024,118.5999985,116.3399963,118.1500015,73174100,2023,May,18,1.4599991,1.251177539,107.9155006,102.9194
19-05-2023,Amazon,118.1600037,118.3099976,115.6999969,116.25,55056300,2023,May,19,-1.9100037,-1.616455349,108.3800007,103.3994
22-05-2023,Amazon,116.7699966,116.7699966,114.25,115.0100021,70741100,2023,May,22,-1.7599945,-1.507231781,108.8200008,103.885
23-05-2023,Amazon,114.2699966,117.1399994,113.7799988,114.9899979,67576300,2023,May,23,0.7200013,0.630087793,109.4410007,104.3362
24-05-2023,Amazon,115.3499985,117.3399963,115.0199966,116.75,63487900,2023,May,24,1.4000015,1.213698759,110.0295006,104.7736
25-05-2023,Amazon,116.6299973,116.8700027,114.3099976,115,66496700,2023,May,25,-1.6299973,-1.397579815,110.2885006,105.1496001
26-05-2023,Amazon,116.0400009,121.5,116.0199966,120.1100006,96779900,2023,May,26,4.0699997,3.507410952,111.0215008,105.5510001
30-05-2023,Amazon,122.3700027,122.9199982,119.8600006,121.6600037,64314800,2023,May,30,-0.709999,-0.580206737,112.0020008,106.0052002
31-05-2023,Amazon,121.4499969,122.0400009,119.1699982,120.5800018,72800800,2023,May,31,-0.8699951,-0.716340158,112.849501,106.4626003
01-06-2023,Amazon,120.6900024,123.4899979,119.9300003,122.7699966,54375100,2023,June,1,2.0799942,1.723418807,113.8055008,106.9058002
02-06-2023,Amazon,124.9199982,126.3899994,124.0199966,124.25,61264400,2023,June,2,-0.6699982,-0.536341826,114.8180008,107.4168002
05-06-2023,Amazon,123.3600006,125.8000031,123.0299988,125.3000031,47950100,2023,June,5,1.9400025,1.572634963,115.8000007,107.9486003
06-06-2023,Amazon,125.0699997,127.4000015,125,126.6100006,45695200,2023,June,6,1.5400009,1.231311189,116.8390007,108.5182004
07-06-2023,Amazon,127.0100021,127.3700027,120.6299973,121.2300034,95663300,2023,June,7,-5.7799987,-4.550821671,117.5695007,108.9820004
08-06-2023,Amazon,123.0100021,125.6299973,122.2600021,124.25,62159300,2023,June,8,1.2399979,1.008046402,118.2725006,109.5222005
09-06-2023,Amazon,124.0800018,125.8000031,123.1900024,123.4300003,51396000,2023,June,9,-0.6500015,-0.523856778,118.8350006,109.9858005
12-06-2023,Amazon,124.0199966,126.7799988,123.5299988,126.5699997,51338000,2023,June,12,2.5500031,2.056122537,119.6505005,110.4772005
13-06-2023,Amazon,128.1199951,128.4100037,125.1800003,126.6600037,50564800,2023,June,13,-1.4599914,-1.139549997,120.4235008,110.9446005
14-06-2023,Amazon,126.6999969,126.9499969,124.1200027,126.4199982,52422500,2023,June,14,-0.2799987,-0.220993454,121.0745007,111.4248004
15-06-2023,Amazon,125.2099991,127.6900024,124.3199997,127.1100006,60458500,2023,June,15,1.9000015,1.517451892,121.6550007,111.8880005
16-06-2023,Amazon,127.7099991,127.9000015,125.3000031,125.4899979,84247100,2023,June,16,-2.2200012,-1.738314318,122.0220005,112.3758005
20-06-2023,Amazon,124.9700012,127.25,124.5,125.7799988,56930100,2023,June,20,0.8099976,0.648153631,122.4985005,112.8502005
21-06-2023,Amazon,125.6399994,126.7300034,123.8499985,124.8300018,52137700,2023,June,21,-0.8099976,-0.644697233,122.9895004,113.3034006
22-06-2023,Amazon,125.3099976,130.3300018,125.1399994,130.1499939,90354600,2023,June,22,4.8399963,3.862418317,123.7475002,113.9080005
23-06-2023,Amazon,129.1100006,130.8399963,128.2799988,129.3300018,71927800,2023,June,23,0.2200012,0.170398264,124.3765003,114.5380005
26-06-2023,Amazon,129.3300018,131.4900055,127.0999985,127.3300018,59989300,2023,June,26,-2,-1.546431588,124.9930004,115.0366005
27-06-2023,Amazon,128.6300049,130.0899963,127.5500031,129.1799927,46801000,2023,June,27,0.5499878,0.427573489,125.4465,115.5700003
28-06-2023,Amazon,128.9400024,131.4799957,128.4400024,129.0399933,52149500,2023,June,28,0.0999909,0.077548393,125.8154995,116.0960002
29-06-2023,Amazon,128.7700043,129.2599945,127.2600021,127.9000015,40761000,2023,June,29,-0.8700028,-0.675625356,126.1814995,116.6080002
30-06-2023,Amazon,129.4700012,131.25,128.9499969,130.3600006,54350700,2023,June,30,0.8899994,0.687417465,126.5609997,117.1292001
03-07-2023,Amazon,130.8200073,131.8500061,130.0700073,130.2200012,28264800,2023,July,3,-0.6000061,-0.458650104,126.8594997,117.6574002
05-07-2023,Amazon,130.2400055,131.3999939,129.6399994,130.3800049,35895400,2023,July,5,0.1399994,0.107493392,127.1134998,118.1258003
06-07-2023,Amazon,128.25,128.7299957,127.3700027,128.3600006,40639900,2023,July,6,0.1100006,0.085770448,127.2009998,118.5688004
07-07-2023,Amazon,128.5899963,130.9700012,128.1300049,129.7799988,41992300,2023,July,7,1.1900025,0.925423854,127.6284996,119.1130003
10-07-2023,Amazon,129.0700073,129.2799988,125.9199982,127.1299973,61889300,2023,July,10,-1.94001,-1.503068018,127.7724995,119.5560002
11-07-2023,Amazon,127.75,129.7700043,127.3499985,128.7799988,49951500,2023,July,11,1.0299988,0.806261292,128.0399994,119.9352002
12-07-2023,Amazon,130.3099976,131.2599945,128.8300018,130.8000031,54022800,2023,July,12,0.4900055,0.376030626,128.2514996,120.4422003
13-07-2023,Amazon,134.0399933,134.6699982,132.7100067,134.3000031,61170900,2023,July,13,0.2600098,0.19397927,128.6334995,121.0872003
14-07-2023,Amazon,134.0599976,136.6499939,134.0599976,134.6799927,54487100,2023,July,14,0.6199951,0.46247584,129.0464993,121.7082002
17-07-2023,Amazon,134.5599976,135.6199951,133.2100067,133.5599976,48450200,2023,July,17,-1,-0.743162915,129.3689991,122.3064001
18-07-2023,Amazon,132.7100067,133.8600006,131.3500061,132.8300018,54882900,2023,July,18,0.1199951,0.090419029,129.7359993,122.8830002
19-07-2023,Amazon,133.3899994,135.9900055,132.5299988,135.3600006,54531000,2023,July,19,1.9700012,1.476873236,130.2149994,123.4770001
20-07-2023,Amazon,134.0700073,134.7899933,129.3300018,129.9600067,59820600,2023,July,20,-4.1100006,-3.065563046,130.4714996,123.9596002
21-07-2023,Amazon,131.3399963,131.3699951,128.4199982,130,133307300,2023,July,21,-1.3399963,-1.020249991,130.4639999,124.4272002
24-07-2023,Amazon,130.3099976,131.6600037,128.3500061,128.8000031,45591100,2023,July,24,-1.5099945,-1.158771029,130.4375,124.7994002
25-07-2023,Amazon,129.3099976,129.5800018,128.5299988,129.1300049,39236700,2023,July,25,-0.1799927,-0.139194728,130.5275002,125.1384003
26-07-2023,Amazon,126.5100021,129.0800018,126.1100006,128.1499939,53910100,2023,July,26,1.6399918,1.296333707,130.4760002,125.4962001
27-07-2023,Amazon,131,132.6300049,127.7900009,128.25,52610700,2023,July,27,-2.75,-2.099236641,130.4365006,125.8372002
28-07-2023,Amazon,129.6900024,133.0099945,129.3300018,132.2100067,46317400,2023,July,28,2.5200043,1.943098353,130.6520008,126.2134003
31-07-2023,Amazon,133.1999969,133.8699951,132.3800049,133.6799927,41901500,2023,July,31,0.4799958,0.360357216,130.8180004,126.5770001
01-08-2023,Amazon,133.5500031,133.6900024,131.6199951,131.6900024,42098500,2023,August,1,-1.8600007,-1.392737295,130.8915005,126.8478001
02-08-2023,Amazon,130.1499939,130.2299957,126.8199997,128.2100067,51027600,2023,August,2,-1.9399872,-1.490578018,130.7830006,127.0870003
03-08-2023,Amazon,127.4800034,129.8399963,126.4100037,128.9100037,88585200,2023,August,3,1.4300003,1.121744793,130.8105007,127.3650003
04-08-2023,Amazon,141.0599976,143.6300049,139.3200073,139.5700073,153128500,2023,August,4,-1.4899903,-1.056281246,131.3000012,127.8566005
07-08-2023,Amazon,140.9900055,142.5399933,138.9499969,142.2200012,71213100,2023,August,7,1.2299957,0.872399214,132.0545014,128.3660005
08-08-2023,Amazon,140.6199951,140.8399963,138.4199982,139.9400024,51710500,2023,August,8,-0.6799927,-0.483567575,132.6125015,128.8648006
09-08-2023,Amazon,139.9700012,140.3200073,137.1000061,137.8500061,50017300,2023,August,9,-2.1199951,-1.51460676,132.9650017,129.2196007
10-08-2023,Amazon,139.0700073,140.4100037,137.4900055,138.5599976,58928400,2023,August,10,-0.5100097,-0.36672875,133.1780014,129.5576006
11-08-2023,Amazon,137.3999939,139.3300018,137,138.4100037,42905800,2023,August,11,1.0100098,0.735087223,133.364502,129.9142006
14-08-2023,Amazon,138.3000031,140.5899963,137.75,140.5700073,47148700,2023,August,14,2.2700042,1.641362364,133.7150024,130.2702008
15-08-2023,Amazon,140.0500031,141.2799988,137.2299957,137.6699982,42781500,2023,August,15,-2.3800049,-1.699396535,133.9570023,130.5386008
16-08-2023,Amazon,137.1900024,137.2700043,135.0099945,135.0700073,41675900,2023,August,16,-2.1199951,-1.545298537,133.9425026,130.7340009
17-08-2023,Amazon,135.4600067,136.0899963,133.5299988,133.9799957,48354100,2023,August,17,-1.480011,-1.09258152,134.143502,130.8814008
18-08-2023,Amazon,131.6199951,134.0700073,131.1499939,133.2200012,48497700,2023,August,18,1.6000061,1.215625406,134.3045021,131.1212007
21-08-2023,Amazon,133.7400055,135.1900024,132.7100067,134.6799927,41442500,2023,August,21,0.9399872,0.702846689,134.5985016,131.3298006
22-08-2023,Amazon,135.0800018,135.6499939,133.7299957,134.25,32905400,2023,August,22,-0.8300018,-0.61445202,134.8545013,131.5462006
23-08-2023,Amazon,134.5,135.9499969,133.2200012,135.5200043,42801000,2023,August,23,1.0200043,0.758367509,135.2230019,131.7252007
24-08-2023,Amazon,136.3999939,136.7799988,131.8300018,131.8399963,43646300,2023,August,24,-4.5599976,-3.343106894,135.4025017,131.8288005
25-08-2023,Amazon,132.4700012,133.8699951,130.5800018,133.2599945,44147500,2023,August,25,0.7899933,0.596356377,135.4550011,131.9656004
